date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:31:31	8654/8654	---M-Z	200	added ('OK')	text/html	etag:%22fc3abbcfec60d61:0%22	https://codeconvert.org/temperature-converter-free.html	C:/My%20Web%20Sites/CodeConvertTools/codeconvert.org/temperature-converter-free.html	(from https://codeconvert.org/text-to-binary-online.html)
13:31:33	10896/10896	---M-Z	200	added ('OK')	text/html	etag:%221a66e3d5ec60d61:0%22	https://codeconvert.org/density-converter-online.html	C:/My%20Web%20Sites/CodeConvertTools/codeconvert.org/density-converter-online.html	(from https://codeconvert.org/text-to-binary-online.html)
13:31:35	10466/10466	---M-Z	200	added ('OK')	text/html	etag:%2296f8d5d5ec60d61:0%22	https://codeconvert.org/electric-current-converter-online-calculator.html	C:/My%20Web%20Sites/CodeConvertTools/codeconvert.org/electric-current-converter-online-calculator.html	(from https://codeconvert.org/text-to-binary-online.html)
13:31:37	10356/10356	---M-Z	200	added ('OK')	text/html	etag:%2230a7aad0ec60d61:0%22	https://codeconvert.org/speed-converter-online.html	C:/My%20Web%20Sites/CodeConvertTools/codeconvert.org/speed-converter-online.html	(from https://codeconvert.org/text-to-binary-online.html)
13:31:39	8964/8964	---M-Z	200	added ('OK')	text/html	etag:%2295dfc0d7ec60d61:0%22	https://codeconvert.org/angel-degree-converter.html	C:/My%20Web%20Sites/CodeConvertTools/codeconvert.org/angel-degree-converter.html	(from https://codeconvert.org/text-to-binary-online.html)
13:31:42	9338/9338	---M-Z	200	added ('OK')	text/html	etag:%22135b15d7ec60d61:0%22	https://codeconvert.org/bytes-converter-online-table.html	C:/My%20Web%20Sites/CodeConvertTools/codeconvert.org/bytes-converter-online-table.html	(from https://codeconvert.org/text-to-binary-online.html)
13:31:44	10745/10745	---M-Z	200	added ('OK')	text/html	etag:%2244896d5ec60d61:0%22	https://codeconvert.org/energy-converter-calculator.html	C:/My%20Web%20Sites/CodeConvertTools/codeconvert.org/energy-converter-calculator.html	(from https://codeconvert.org/text-to-binary-online.html)
13:31:45	11414/11414	---M-Z	200	added ('OK')	text/html	etag:%2241f582d5ec60d61:0%22	https://codeconvert.org/force-converter-online-table.html	C:/My%20Web%20Sites/CodeConvertTools/codeconvert.org/force-converter-online-table.html	(from https://codeconvert.org/text-to-binary-online.html)
13:31:47	8672/8672	---M-Z	200	added ('OK')	text/html	etag:%22b6bc52d5ec60d61:0%22	https://codeconvert.org/fuel-converter-online-table.html	C:/My%20Web%20Sites/CodeConvertTools/codeconvert.org/fuel-converter-online-table.html	(from https://codeconvert.org/text-to-binary-online.html)
13:31:52	9895/9895	---M-Z	200	added ('OK')	text/html	etag:%2251d4f7d2ec60d61:0%22	https://codeconvert.org/mass-converter-calculator-online.html	C:/My%20Web%20Sites/CodeConvertTools/codeconvert.org/mass-converter-calculator-online.html	(from https://codeconvert.org/text-to-binary-online.html)
13:31:53	10168/10168	---M-Z	200	added ('OK')	text/html	etag:%22e47c3d1ec60d61:0%22	https://codeconvert.org/power-converter-online.html	C:/My%20Web%20Sites/CodeConvertTools/codeconvert.org/power-converter-online.html	(from https://codeconvert.org/text-to-binary-online.html)
13:31:55	11687/11687	---M-Z	200	added ('OK')	text/html	etag:%22ecccbbd1ec60d61:0%22	https://codeconvert.org/pressure-converter-online-free.html	C:/My%20Web%20Sites/CodeConvertTools/codeconvert.org/pressure-converter-online-free.html	(from https://codeconvert.org/text-to-binary-online.html)
13:31:56	10276/10276	---M-Z	200	added ('OK')	text/html	etag:%22414491cfec60d61:0%22	https://codeconvert.org/time-converter-calculator-online.html	C:/My%20Web%20Sites/CodeConvertTools/codeconvert.org/time-converter-calculator-online.html	(from https://codeconvert.org/text-to-binary-online.html)
13:31:58	9046/9046	---M-Z	200	added ('OK')	text/html	etag:%229ecdb6d7ec60d61:0%22	https://codeconvert.org/astronomical-unit-conversion.html	C:/My%20Web%20Sites/CodeConvertTools/codeconvert.org/astronomical-unit-conversion.html	(from https://codeconvert.org/text-to-binary-online.html)
13:32:00	9677/9677	---M-Z	200	added ('OK')	text/html	etag:%2243d56cd5ec60d61:0%22	https://codeconvert.org/frequency-converter-online.html	C:/My%20Web%20Sites/CodeConvertTools/codeconvert.org/frequency-converter-online.html	(from https://codeconvert.org/text-to-binary-online.html)
13:32:04	10268/10268	---M-Z	200	added ('OK')	text/html	etag:%221ad293d9ec60d61:0%22	https://codeconvert.org/unix-time-stamp-converter-online.html	C:/My%20Web%20Sites/CodeConvertTools/codeconvert.org/unix-time-stamp-converter-online.html	(from https://codeconvert.org/text-to-binary-online.html)
13:32:06	8357/8357	---M-Z	200	added ('OK')	text/html	etag:%22afbd54d8ec60d61:0%22	https://codeconvert.org/tableizer-online-free.html	C:/My%20Web%20Sites/CodeConvertTools/codeconvert.org/tableizer-online-free.html	(from https://codeconvert.org/text-to-binary-online.html)
13:32:07	7839/7839	---M-Z	200	added ('OK')	text/html	etag:%22a78abd4ec60d61:0%22	https://codeconvert.org/html-to-csv-converter-online.html	C:/My%20Web%20Sites/CodeConvertTools/codeconvert.org/html-to-csv-converter-online.html	(from https://codeconvert.org/text-to-binary-online.html)
13:32:08	7440/7440	---M-Z	200	added ('OK')	text/html	etag:%221af37cd4ec60d61:0%22	https://codeconvert.org/html-to-tsv-converter-online.html	C:/My%20Web%20Sites/CodeConvertTools/codeconvert.org/html-to-tsv-converter-online.html	(from https://codeconvert.org/text-to-binary-online.html)
13:32:10	6555/6555	---M-Z	200	added ('OK')	text/html	etag:%22218097dcec60d61:0%22	https://codeconvert.org/image-to-base64-converter-online.html	C:/My%20Web%20Sites/CodeConvertTools/codeconvert.org/image-to-base64-converter-online.html	(from https://codeconvert.org/text-to-binary-online.html)
13:32:14	8221/8221	---M-Z	200	added ('OK')	text/html	etag:%22564118dfec60d61:0%22	https://codeconvert.org/date-time-calculater-online.html	C:/My%20Web%20Sites/CodeConvertTools/codeconvert.org/date-time-calculater-online.html	(from https://codeconvert.org/text-to-binary-online.html)
13:32:16	7535/7535	---M-Z	200	added ('OK')	text/html	etag:%22473023d6ec60d61:0%22	https://codeconvert.org/csv-to-xml-converter-open-source.html	C:/My%20Web%20Sites/CodeConvertTools/codeconvert.org/csv-to-xml-converter-open-source.html	(from https://codeconvert.org/text-to-binary-online.html)
13:32:18	7516/7516	---M-Z	200	added ('OK')	text/html	etag:%2254ad86d6ec60d61:0%22	https://codeconvert.org/csv-to-json-converter-online.html	C:/My%20Web%20Sites/CodeConvertTools/codeconvert.org/csv-to-json-converter-online.html	(from https://codeconvert.org/text-to-binary-online.html)
13:32:20	7725/7725	---M-Z	200	added ('OK')	text/html	etag:%223c8333d6ec60d61:0%22	https://codeconvert.org/csv-to-tsv-converter-online.html	C:/My%20Web%20Sites/CodeConvertTools/codeconvert.org/csv-to-tsv-converter-online.html	(from https://codeconvert.org/text-to-binary-online.html)
13:32:23	8046/8046	---M-Z	200	added ('OK')	text/html	etag:%2292807dd3ec60d61:0%22	https://codeconvert.org/json-to-csv-export-online.html	C:/My%20Web%20Sites/CodeConvertTools/codeconvert.org/json-to-csv-export-online.html	(from https://codeconvert.org/text-to-binary-online.html)
13:32:24	7628/7628	---M-Z	200	added ('OK')	text/html	etag:%222c3e6ed3ec60d61:0%22	https://codeconvert.org/json-to-tsv-converter-online.html	C:/My%20Web%20Sites/CodeConvertTools/codeconvert.org/json-to-tsv-converter-online.html	(from https://codeconvert.org/text-to-binary-online.html)
13:32:26	7268/7268	---M-Z	200	added ('OK')	text/html	etag:%221a209bceec60d61:0%22	https://codeconvert.org/xml-to-csv-converter-online.html	C:/My%20Web%20Sites/CodeConvertTools/codeconvert.org/xml-to-csv-converter-online.html	(from https://codeconvert.org/text-to-binary-online.html)
13:32:27	7659/7659	---M-Z	200	added ('OK')	text/html	etag:%228b01bcfec60d61:0%22	https://codeconvert.org/xml-to-tsv-converter-online.html	C:/My%20Web%20Sites/CodeConvertTools/codeconvert.org/xml-to-tsv-converter-online.html	(from https://codeconvert.org/text-to-binary-online.html)
13:32:29	6851/6851	---M-Z	200	added ('OK')	text/html	etag:%22645976d6ec60d61:0%22	https://codeconvert.org/csv-to-multi-line-converter-online.html	C:/My%20Web%20Sites/CodeConvertTools/codeconvert.org/csv-to-multi-line-converter-online.html	(from https://codeconvert.org/text-to-binary-online.html)
13:32:30	8548/8548	---M-Z	200	added ('OK')	text/html	etag:%22c58474d6ec60d61:0%22	https://codeconvert.org/csv-to-sql-converter-online-tool.html	C:/My%20Web%20Sites/CodeConvertTools/codeconvert.org/csv-to-sql-converter-online-tool.html	(from https://codeconvert.org/text-to-binary-online.html)
13:32:32	8014/8014	---M-Z	200	added ('OK')	text/html	etag:%2210e211ddec60d61:0%22	https://codeconvert.org/hex-to-pantone-converter-online-tool.html	C:/My%20Web%20Sites/CodeConvertTools/codeconvert.org/hex-to-pantone-converter-online-tool.html	(from https://codeconvert.org/text-to-binary-online.html)
13:32:33	8019/8019	---M-Z	200	added ('OK')	text/html	etag:%2273e7edaec60d61:0%22	https://codeconvert.org/rgb-to-pantone-converter-online-search-tool.html	C:/My%20Web%20Sites/CodeConvertTools/codeconvert.org/rgb-to-pantone-converter-online-search-tool.html	(from https://codeconvert.org/text-to-binary-online.html)
13:32:34	7808/7808	---M-Z	200	added ('OK')	text/html	etag:%228870d7dcec60d61:0%22	https://codeconvert.org/hsv-to-pantone-converter-online.html	C:/My%20Web%20Sites/CodeConvertTools/codeconvert.org/hsv-to-pantone-converter-online.html	(from https://codeconvert.org/text-to-binary-online.html)
13:32:36	8125/8125	---M-Z	200	added ('OK')	text/html	etag:%228ed1b4dfec60d61:0%22	https://codeconvert.org/cmyk-to-pantone-converter-illustrator.html	C:/My%20Web%20Sites/CodeConvertTools/codeconvert.org/cmyk-to-pantone-converter-illustrator.html	(from https://codeconvert.org/text-to-binary-online.html)
13:32:37	8378/8378	---M-Z	200	added ('OK')	text/html	etag:%2223a936ddec60d61:0%22	https://codeconvert.org/hex-to-cmyk-converter-online-tool.html	C:/My%20Web%20Sites/CodeConvertTools/codeconvert.org/hex-to-cmyk-converter-online-tool.html	(from https://codeconvert.org/text-to-binary-online.html)
13:32:40	8539/8539	---M-Z	200	added ('OK')	text/html	etag:%22552978d3ec60d61:0%22	https://codeconvert.org/json-to-html-converter-online.html	C:/My%20Web%20Sites/CodeConvertTools/codeconvert.org/json-to-html-converter-online.html	(from https://codeconvert.org/text-to-binary-online.html)
13:32:41	8621/8621	---M-Z	200	added ('OK')	text/html	etag:%22a44577ceec60d61:0%22	https://codeconvert.org/xml-to-html-converter-online.html	C:/My%20Web%20Sites/CodeConvertTools/codeconvert.org/xml-to-html-converter-online.html	(from https://codeconvert.org/text-to-binary-online.html)
13:32:43	8189/8189	---M-Z	200	added ('OK')	text/html	etag:%22c07fd2d3ec60d61:0%22	https://codeconvert.org/json-escape-unescape-online-tool.html	C:/My%20Web%20Sites/CodeConvertTools/codeconvert.org/json-escape-unescape-online-tool.html	(from https://codeconvert.org/text-to-binary-online.html)
13:32:45	25390/25390	---M-Z	200	added ('OK')	text/html	etag:%2294c0a0dbec60d61:0%22	https://codeconvert.org/lorem-ipsum-online.html	C:/My%20Web%20Sites/CodeConvertTools/codeconvert.org/lorem-ipsum-online.html	(from https://codeconvert.org/text-to-binary-online.html)
13:32:46	10030/10030	---M-Z	200	added ('OK')	text/html	etag:%224df458dfec60d61:0%22	https://codeconvert.org/credit-card-validate-with-cvv.html	C:/My%20Web%20Sites/CodeConvertTools/codeconvert.org/credit-card-validate-with-cvv.html	(from https://codeconvert.org/text-to-binary-online.html)
13:32:48	8888/8888	---M-Z	200	added ('OK')	text/html	etag:%229b97edfec60d61:0%22	https://codeconvert.org/credit-card-fake-number-generator-online-for-all-country.html	C:/My%20Web%20Sites/CodeConvertTools/codeconvert.org/credit-card-fake-number-generator-online-for-all-country.html	(from https://codeconvert.org/text-to-binary-online.html)
13:32:49	7596/7596	---M-Z	200	added ('OK')	text/html	etag:%22cfdce0deec60d61:0%22	https://codeconvert.org/file-diff-output-online.html	C:/My%20Web%20Sites/CodeConvertTools/codeconvert.org/file-diff-output-online.html	(from https://codeconvert.org/text-to-binary-online.html)
13:32:51	9842/9842	---M-Z	200	added ('OK')	text/html	etag:%2264ad50d9ec60d61:0%22	https://codeconvert.org/word-counter-online.html	C:/My%20Web%20Sites/CodeConvertTools/codeconvert.org/word-counter-online.html	(from https://codeconvert.org/text-to-binary-online.html)
13:32:53	12750/12750	---M-Z	200	added ('OK')	text/html	etag:%223782f4e0ec60d61:0%22	https://codeconvert.org/api-online-testing.html	C:/My%20Web%20Sites/CodeConvertTools/codeconvert.org/api-online-testing.html	(from https://codeconvert.org/text-to-binary-online.html)
13:32:54	9005/9005	---M-Z	200	added ('OK')	text/html	etag:%22f0616d4ec60d61:0%22	https://codeconvert.org/jpg-to-png-converter-free-online.html	C:/My%20Web%20Sites/CodeConvertTools/codeconvert.org/jpg-to-png-converter-free-online.html	(from https://codeconvert.org/text-to-binary-online.html)
13:32:56	8944/8944	---M-Z	200	added ('OK')	text/html	etag:%222d92bd4ec60d61:0%22	https://codeconvert.org/jpg-to-bmp-converter-online.html	C:/My%20Web%20Sites/CodeConvertTools/codeconvert.org/jpg-to-bmp-converter-online.html	(from https://codeconvert.org/text-to-binary-online.html)
13:32:58	8770/8770	---M-Z	200	added ('OK')	text/html	etag:%2285368d4ec60d61:0%22	https://codeconvert.org/jpg-to-gif-converter-free-online.html	C:/My%20Web%20Sites/CodeConvertTools/codeconvert.org/jpg-to-gif-converter-free-online.html	(from https://codeconvert.org/text-to-binary-online.html)
13:32:59	8502/8502	---M-Z	200	added ('OK')	text/html	etag:%22758efd7ec60d61:0%22	https://codeconvert.org/bmp-to-png-converter-online-free.html	C:/My%20Web%20Sites/CodeConvertTools/codeconvert.org/bmp-to-png-converter-online-free.html	(from https://codeconvert.org/text-to-binary-online.html)
13:33:01	8728/8728	---M-Z	200	added ('OK')	text/html	etag:%22e33d23d7ec60d61:0%22	https://codeconvert.org/bmp-to-jpg-converter-online-free.html	C:/My%20Web%20Sites/CodeConvertTools/codeconvert.org/bmp-to-jpg-converter-online-free.html	(from https://codeconvert.org/text-to-binary-online.html)
13:33:03	8618/8618	---M-Z	200	added ('OK')	text/html	etag:%229f4943d7ec60d61:0%22	https://codeconvert.org/bmp-to-gif-animation-converter-online.html	C:/My%20Web%20Sites/CodeConvertTools/codeconvert.org/bmp-to-gif-animation-converter-online.html	(from https://codeconvert.org/text-to-binary-online.html)
13:33:04	8664/8664	---M-Z	200	added ('OK')	text/html	etag:%225c713ed5ec60d61:0%22	https://codeconvert.org/gif-to-png-converter-online-free.html	C:/My%20Web%20Sites/CodeConvertTools/codeconvert.org/gif-to-png-converter-online-free.html	(from https://codeconvert.org/text-to-binary-online.html)
13:33:06	8713/8713	---M-Z	200	added ('OK')	text/html	etag:%224e6d40d5ec60d61:0%22	https://codeconvert.org/gif-to-jpg-converter-online-free.html	C:/My%20Web%20Sites/CodeConvertTools/codeconvert.org/gif-to-jpg-converter-online-free.html	(from https://codeconvert.org/text-to-binary-online.html)
13:33:08	8700/8700	---M-Z	200	added ('OK')	text/html	etag:%22e7694bd5ec60d61:0%22	https://codeconvert.org/gif-to-bmp-converter-free-online.html	C:/My%20Web%20Sites/CodeConvertTools/codeconvert.org/gif-to-bmp-converter-free-online.html	(from https://codeconvert.org/text-to-binary-online.html)
13:33:09	8293/8293	---M-Z	200	added ('OK')	text/html	etag:%2206714e1ec60d61:0%22	https://codeconvert.org/png-to-jpg-converter-online.html	C:/My%20Web%20Sites/CodeConvertTools/codeconvert.org/png-to-jpg-converter-online.html	(from https://codeconvert.org/text-to-binary-online.html)
13:33:12	7985/7985	---M-Z	200	added ('OK')	text/html	etag:%22bdb5d9d1ec60d61:0%22	https://codeconvert.org/png-to-bmp-converter-free-online.html	C:/My%20Web%20Sites/CodeConvertTools/codeconvert.org/png-to-bmp-converter-free-online.html	(from https://codeconvert.org/text-to-binary-online.html)
13:33:14	8797/8797	---M-Z	200	added ('OK')	text/html	etag:%228019d9d1ec60d61:0%22	https://codeconvert.org/png-to-gif-converter-free-online.html	C:/My%20Web%20Sites/CodeConvertTools/codeconvert.org/png-to-gif-converter-free-online.html	(from https://codeconvert.org/text-to-binary-online.html)
13:33:15	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2023%20Apr%202021%2008:03:12%20GMT	https://codeconvert.org/www.paypal.com/donate/indexd503.html	C:/My%20Web%20Sites/CodeConvertTools/codeconvert.org/www.paypal.com/donate/indexd503.167.delayed	(from https://codeconvert.org/text-to-binary-online.html)
13:33:16	2996/2996	---M-Z	200	added ('OK')	text/html	etag:%2256ccb9deec60d61:0%22	https://codeconvert.org/faq-page.html	C:/My%20Web%20Sites/CodeConvertTools/codeconvert.org/faq-page.html	(from https://codeconvert.org/text-to-binary-online.html)
13:33:18	12316/12316	---M-Z	200	added ('OK')	text/html	etag:%22376a17dbec60d61:0%22	https://codeconvert.org/policy-page.html	C:/My%20Web%20Sites/CodeConvertTools/codeconvert.org/policy-page.html	(from https://codeconvert.org/text-to-binary-online.html)
13:33:19	7118/7118	---M-Z	200	added ('OK')	text/html	etag:%22ab36cd8ec60d61:0%22	https://codeconvert.org/about-us.html	C:/My%20Web%20Sites/CodeConvertTools/codeconvert.org/about-us.html	(from https://codeconvert.org/text-to-binary-online.html)
13:33:21	6045/6045	---M-Z	200	added ('OK')	text/html	etag:%22b8b891dfec60d61:0%22	https://codeconvert.org/contact-us.html	C:/My%20Web%20Sites/CodeConvertTools/codeconvert.org/contact-us.html	(from https://codeconvert.org/text-to-binary-online.html)
13:33:22	30572/30572	---M-Z	200	added ('OK')	text/html	etag:%22343addec60d61:0%22	https://codeconvert.org/history-page.html	C:/My%20Web%20Sites/CodeConvertTools/codeconvert.org/history-page.html	(from https://codeconvert.org/text-to-binary-online.html)
13:33:25	20251/20251	---M-Z	200	added ('OK')	text/html	etag:%222f2316daec60d61:0%22	https://codeconvert.org/sitemap-generator.html	C:/My%20Web%20Sites/CodeConvertTools/codeconvert.org/sitemap-generator.html	(from https://codeconvert.org/text-to-binary-online.html)
13:33:26	6134/6134	---M-Z	200	added ('OK')	text/html	etag:%227bf6dd9ec60d61:0%22	https://codeconvert.org/where-am-i-right-now-online.html	C:/My%20Web%20Sites/CodeConvertTools/codeconvert.org/where-am-i-right-now-online.html	(from https://codeconvert.org/text-to-binary-online.html)
13:33:27	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2023%20Apr%202021%2008:03:24%20GMT	https://codeconvert.org/codeblogmoney.com/index.html	C:/My%20Web%20Sites/CodeConvertTools/codeconvert.org/codeblogmoney.com/index.16f.delayed	(from https://codeconvert.org/text-to-binary-online.html)
13:33:29	10272/10272	---M--	200	added ('OK')	image/png	etag:%22af39cefbec60d61:0%22	https://codeconvert.org/img/cb/jsonminifier.png	C:/My%20Web%20Sites/CodeConvertTools/codeconvert.org/img/cb/jsonminifier.png	(from https://codeconvert.org/json-minifier-online-tool.html)
13:33:31	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2023%20Apr%202021%2008:03:26%20GMT	https://codeconvert.org/jsonpath-tester-online-search-a.html	C:/My%20Web%20Sites/CodeConvertTools/codeconvert.org/jsonpath-tester-online-search-a.171.delayed	(from https://codeconvert.org/jsonpath-tester-online.html)
